Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,PCT_SE_B04001_002,PCT_SE_B04001_003,PCT_SE_B04001_004,PCT_SE_B04001_005,PCT_SE_B04001_006,PCT_SE_B04001_007,PCT_SE_B04001_008,PCT_SE_B04001_009,PCT_SE_B04001_010,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,PCT_SE_A12001_002,PCT_SE_A12001_003,PCT_SE_A12001_004,PCT_SE_A12001_005,PCT_SE_A12001_006,PCT_SE_A12001_007,PCT_SE_A12001_008,SE_A17005_001,SE_A17005_002,SE_A17005_003,PCT_SE_A17005_002,PCT_SE_A17005_003,SE_A14006_001,SE_A14008_001,SE_A10014_001,SE_A10014_002,SE_A10014_003,PCT_SE_A10014_002,PCT_SE_A10014_003,SE_A14024_001,SE_A13003B_001,SE_A13003B_002,SE_A13003B_003,PCT_SE_A13003B_002,PCT_SE_A13003B_003,SE_A13003C_001,SE_A13003C_002,SE_A13003C_003,PCT_SE_A13003C_002,PCT_SE_A13003C_003,SE_A20001_001,SE_A20001_002,SE_A20001_003,SE_A20001_004,SE_A20001_005,PCT_SE_A20001_002,PCT_SE_A20001_003,PCT_SE_A20001_004,PCT_SE_A20001_005
"5508","50000US5508","Congressional District 8 (116th Congress)","Congressional District 8 (116th Congress), Wisconsin","wi","500","00","ACSSF","0012336",,,,,"55",,,,,,,,,,,,,,,,,,,,,,,,"08",,,,,,,,,,,,,,,,,,728256,106.9886,6806.85527191632,728256,690678,633351,9764,16725,16795,82,642,13319,37578,94.84,86.97,1.34,2.3,2.31,0.01,0.09,1.83,5.16,501233,37563,173014,160563,91194,28936,6763,3200,7.49,34.52,32.03,18.19,5.77,1.35,0.64,391773,379088,12685,96.76,3.24,60166,75723.3839103322,297632,5288,292344,1.78,98.22,31288,434996,38495,396501,8.85,91.15,114114,8126,105988,7.12,92.88,720565,37884,682681,221655,548941,5.26,94.74,30.76,76.18
"5600","50000US5600","Congressional District (at Large) (116th Congress)","Congressional District (at Large) (116th Congress), Wyoming","wy","500","00","ACSSF","0001471",,,,,"56",,,,,,,,,,,,,,,,,,,,,,,,"00",,,,,,,,,,,,,,,,,,581836,5.99283,97088.6937730986,581836,524870,489559,5149,12717,4660,434,227,12124,56966,90.21,84.14,0.88,2.19,0.8,0.07,0.04,2.08,9.79,389291,27644,111899,145071,67697,26978,5489,4513,7.1,28.74,37.27,17.39,6.93,1.41,1.16,304648,290963,13685,95.51,4.49,62268,79257.414473399,230630,3673,226957,1.59,98.41,32295,347193,39233,307960,11.3,88.7,85429,6746,78683,7.9,92.1,571923,64887,507036,154715,423627,11.35,88.65,27.05,74.07
"0601","50000US0601","Congressional District 1 (116th Congress)","Congressional District 1 (116th Congress), California","ca","500","00","ACSSF","0038533",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"01",,,,,,,,,,,,,,,,,,706822,25.16483,28087.6957761966,706822,611208,543119,10546,10593,19242,1052,945,25711,95614,86.47,76.84,1.49,1.5,2.72,0.15,0.13,3.64,13.53,496590,49320,121519,204660,79222,27956,9893,4020,9.93,24.47,41.21,15.95,5.63,1.99,0.81,307057,284276,22781,92.58,7.42,51104,71060.3632227899,276965,10032,266933,3.62,96.38,28756,403981,75938,328043,18.8,81.2,143079,12417,130662,8.68,91.32,690028,49114,640914,331254,425180,7.12,92.88,48.01,61.62
"0602","50000US0602","Congressional District 2 (116th Congress)","Congressional District 2 (116th Congress), California","ca","500","00","ACSSF","0038534",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"02",,,,,,,,,,,,,,,,,,717732,55.41278,12952.4636314917,717732,592601,510067,9820,12262,27331,1154,4246,27721,125131,82.57,71.07,1.37,1.71,3.81,0.16,0.59,3.86,17.43,516856,48676,93013,160444,128922,54196,21192,10413,9.42,18,31.04,24.94,10.49,4.1,2.01,362789,342085,20704,94.29,5.71,72596,115460.917368453,283681,6234,277447,2.2,97.8,46816,420622,56451,364171,13.42,86.58,140494,9820,130674,6.99,93.01,706482,45503,660979,283886,484369,6.44,93.56,40.18,68.56
"0603","50000US0603","Congressional District 3 (116th Congress)","Congressional District 3 (116th Congress), California","ca","500","00","ACSSF","0038535",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"03",,,,,,,,,,,,,,,,,,736039,119.0184,6184.24378182447,736039,516856,349728,42612,4717,82438,3917,1569,31875,219183,70.22,47.51,5.79,0.64,11.2,0.53,0.21,4.33,29.78,473270,75064,110756,167468,73816,28462,9386,8318,15.86,23.4,35.39,15.6,6.01,1.98,1.76,341148,317261,23887,93,7,64891,86248.9190294111,249498,8955,240543,3.59,96.41,30044,443809,69126,374683,15.58,84.42,99820,8216,91604,8.23,91.77,717420,48969,668451,283258,475176,6.83,93.17,39.48,66.23
"0604","50000US0604","Congressional District 4 (116th Congress)","Congressional District 4 (116th Congress), California","ca","500","00","ACSSF","0038536",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"04",,,,,,,,,,,,,,,,,,734899,57.24943,12836.7914229718,734899,635351,555700,9267,5117,37797,1377,737,25356,99548,86.45,75.62,1.26,0.7,5.14,0.19,0.1,3.45,13.55,528068,36418,111864,203939,116171,39889,13485,6302,6.9,21.18,38.62,22,7.55,2.55,1.19,341214,321124,20090,94.11,5.89,75935,100878.145088898,276272,6436,269836,2.33,97.67,39118,422911,41118,381793,9.72,90.28,148293,10113,138180,6.82,93.18,724317,37578,686739,264049,544968,5.19,94.81,36.45,75.24
"0605","50000US0605","Congressional District 5 (116th Congress)","Congressional District 5 (116th Congress), California","ca","500","00","ACSSF","0038537",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"05",,,,,,,,,,,,,,,,,,728000,420.6461,1730.67101160314,728000,523055,360879,45168,3001,79412,3052,2819,28724,204945,71.85,49.57,6.2,0.41,10.91,0.42,0.39,3.95,28.15,510708,64212,104144,180292,107458,35447,12363,6792,12.57,20.39,35.3,21.04,6.94,2.42,1.33,383690,361052,22638,94.1,5.9,75524,99543.7582810288,264158,7327,256831,2.77,97.23,37471,448774,47269,401505,10.53,89.47,119695,8325,111370,6.96,93.04,722138,48678,673460,262422,509412,6.74,93.26,36.34,70.54
"0606","50000US0606","Congressional District 6 (116th Congress)","Congressional District 6 (116th Congress), California","ca","500","00","ACSSF","0038538",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"06",,,,,,,,,,,,,,,,,,751475,4291.331,175.114683156833,751475,539607,275886,92109,2519,116012,10736,4228,38117,211868,71.81,36.71,12.26,0.34,15.44,1.43,0.56,5.07,28.19,492979,77227,115629,159644,91485,32479,11427,5088,15.67,23.46,32.38,18.56,6.59,2.32,1.03,366051,336654,29397,91.97,8.03,54819,74810.7408228901,270510,15410,255100,5.7,94.3,27960,470776,85428,385348,18.15,81.85,87836,11830,76006,13.47,86.53,746703,54378,692325,326395,437083,7.28,92.72,43.71,58.54
"0607","50000US0607","Congressional District 7 (116th Congress)","Congressional District 7 (116th Congress), California","ca","500","00","ACSSF","0038539",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"07",,,,,,,,,,,,,,,,,,747097,1361.008,548.929357201655,747097,615578,395638,52439,2901,116709,6022,1629,40240,131519,82.4,52.96,7.02,0.39,15.62,0.81,0.22,5.39,17.6,510631,48975,104104,186883,113369,38858,12034,6408,9.59,20.39,36.6,22.2,7.61,2.36,1.25,370238,344988,25250,93.18,6.82,74541,96077.1591658018,264014,10409,253605,3.94,96.06,34983,456944,52636,404308,11.52,88.48,108847,8696,100151,7.99,92.01,738927,39140,699787,264145,532354,5.3,94.7,35.75,72.04
"0608","50000US0608","Congressional District 8 (116th Congress)","Congressional District 8 (116th Congress), California","ca","500","00","ACSSF","0038540",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"08",,,,,,,,,,,,,,,,,,721709,21.95647,32869.9861281211,721709,429480,321457,55942,6198,22495,2259,1283,19846,292229,59.51,44.54,7.75,0.86,3.12,0.31,0.18,2.75,40.49,450797,77006,131239,166648,47054,22369,3727,2754,17.08,29.11,36.97,10.44,4.96,0.83,0.61,298355,267817,30538,89.76,10.24,52244,68807.5725467777,232643,14020,218623,6.03,93.97,23206,413927,74905,339022,18.1,81.9,93810,10588,83222,11.29,88.71,702726,56181,646545,337871,376332,7.99,92.01,48.08,53.55
"0609","50000US0609","Congressional District 9 (116th Congress)","Congressional District 9 (116th Congress), California","ca","500","00","ACSSF","0038541",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"09",,,,,,,,,,,,,,,,,,758327,606.2449,1250.85905880645,758327,467209,256304,66023,1654,108548,4145,1475,29060,291118,61.61,33.8,8.71,0.22,14.31,0.55,0.19,3.83,38.39,478173,92174,126896,162605,65771,21125,6342,3260,19.28,26.54,34.01,13.75,4.42,1.33,0.68,349350,319267,30083,91.39,8.61,64283,85663.695960988,235825,10962,224863,4.65,95.35,27673,450840,64430,386410,14.29,85.71,93222,8374,84848,8.98,91.02,751596,53090,698506,317855,457343,7.06,92.94,42.29,60.85
"0610","50000US0610","Congressional District 10 (116th Congress)","Congressional District 10 (116th Congress), California","ca","500","00","ACSSF","0038542",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,,744389,408.9174,1820.38964195973,744389,420416,314658,22596,3169,50927,4865,1301,22900,323973,56.48,42.27,3.04,0.43,6.84,0.65,0.17,3.08,43.52,469558,94077,135898,156990,57245,17075,5683,2590,20.04,28.94,33.43,12.19,3.64,1.21,0.55,348200,315114,33086,90.5,9.5,62837,80736.2529305892,235021,10295,224726,4.38,95.62,26353,448142,58025,390117,12.95,87.05,88384,8883,79501,10.05,89.95,738127,47062,691065,314734,446703,6.38,93.62,42.64,60.52
"0611","50000US0611","Congressional District 11 (116th Congress)","Congressional District 11 (116th Congress), California","ca","500","00","ACSSF","0038543",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,,754654,1540.987,489.721126121048,754654,551311,346496,58308,1308,105085,3191,2586,34337,203343,73.05,45.91,7.73,0.17,13.92,0.42,0.34,4.55,26.95,525632,61278,87752,144757,143029,58933,18311,11572,11.66,16.69,27.54,27.21,11.21,3.48,2.2,389623,365287,24336,93.75,6.25,88762,129742.100614226,269445,6631,262814,2.46,97.54,47545,462673,45736,416937,9.89,90.11,119325,7922,111403,6.64,93.36,750316,48552,701764,248590,543728,6.47,93.53,33.13,72.47
"0612","50000US0612","Congressional District 12 (116th Congress)","Congressional District 12 (116th Congress), California","ca","500","00","ACSSF","0038544",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,,,,,,,,,,,756773,19428.28,38.9521372299794,756773,645286,325519,38113,1187,241357,2478,3504,33128,111487,85.27,43.01,5.04,0.16,31.89,0.33,0.46,4.38,14.73,607566,67263,71257,111416,213120,96089,30896,17525,11.07,11.73,18.34,35.08,15.82,5.09,2.88,475220,454212,21008,95.58,4.42,105548,150760.20779109,325423,7284,318139,2.24,97.76,67255,537883,54976,482907,10.22,89.78,110266,15464,94802,14.02,85.98,752792,31787,721005,216876,567056,4.22,95.78,28.81,75.33
"0613","50000US0613","Congressional District 13 (116th Congress)","Congressional District 13 (116th Congress), California","ca","500","00","ACSSF","0038545",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,,,,,,,,,,,754861,7798.58,96.7946785853834,754861,589559,260617,123912,2688,156538,4447,3161,38196,165302,78.1,34.53,16.42,0.36,20.74,0.59,0.42,5.06,21.9,534544,77181,76593,122987,142767,73385,22762,18869,14.44,14.33,23.01,26.71,13.73,4.26,3.53,418744,394238,24506,94.15,5.85,75420,110133.261169679,286848,9041,277807,3.15,96.85,43396,495747,75400,420347,15.21,84.79,100912,12522,88390,12.41,87.59,750714,50460,700254,251211,520721,6.72,93.28,33.46,69.36
"0614","50000US0614","Congressional District 14 (116th Congress)","Congressional District 14 (116th Congress), California","ca","500","00","ACSSF","0038546",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,,,,,,,,,,,753548,2901.336,259.724471310292,753548,574609,257192,20973,974,252496,10311,2517,30146,178939,76.25,34.13,2.78,0.13,33.51,1.37,0.33,4,23.75,542106,63117,85076,136792,156945,65787,18756,15633,11.64,15.69,25.23,28.95,12.14,3.46,2.88,426883,407212,19671,95.39,4.61,107681,148656.798393822,253023,4435,248588,1.75,98.25,51770,483290,35802,447488,7.41,92.59,115259,7915,107344,6.87,93.13,749938,36696,713242,213798,580561,4.89,95.11,28.51,77.41
"0615","50000US0615","Congressional District 15 (116th Congress)","Congressional District 15 (116th Congress), California","ca","500","00","ACSSF","0038547",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,,,,,,,,,,,773841,1293.782,598.123049218761,773841,598810,252766,44180,2059,258799,7828,1346,31832,175031,77.38,32.66,5.71,0.27,33.44,1.01,0.17,4.11,22.62,535295,53912,103162,139908,145455,68797,11066,12995,10.07,19.27,26.14,27.17,12.85,2.07,2.43,409300,391659,17641,95.69,4.31,109911,137320.710786752,251299,8876,242423,3.53,96.47,46066,488745,30147,458598,6.17,93.83,96684,6905,89779,7.14,92.86,768964,29892,739072,207337,597924,3.89,96.11,26.96,77.76
"0616","50000US0616","Congressional District 16 (116th Congress)","Congressional District 16 (116th Congress), California","ca","500","00","ACSSF","0038548",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,,,,,,,,,,,728535,256.5522,2839.7144079432,728535,285903,163044,39315,3277,65126,918,1212,13011,442632,39.24,22.38,5.4,0.45,8.94,0.13,0.17,1.79,60.76,425867,138861,106682,126767,37092,11218,3308,1939,32.61,25.05,29.77,8.71,2.63,0.78,0.46,308626,272656,35970,88.35,11.65,43327,60464.7004739336,211000,20284,190716,9.61,90.39,18615,418644,102463,316181,24.47,75.53,71905,10411,61494,14.48,85.52,713613,73697,639916,395554,307281,10.33,89.67,55.43,43.06
"0617","50000US0617","Congressional District 17 (116th Congress)","Congressional District 17 (116th Congress), California","ca","500","00","ACSSF","0038549",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,,,,,,,,,,,771459,4161.345,185.386953144184,771459,645757,179699,18498,1441,416425,2622,1675,25397,125702,83.71,23.29,2.4,0.19,53.98,0.34,0.22,3.29,16.29,546442,46621,79967,108551,159379,119585,11501,20838,8.53,14.63,19.87,29.17,21.88,2.1,3.81,420794,402054,18740,95.55,4.45,125675,151514.363387978,256200,6272,249928,2.45,97.55,51850,507343,31621,475722,6.23,93.77,90613,7817,82796,8.63,91.37,767290,25695,741595,180712,616526,3.35,96.65,23.55,80.35
"0618","50000US0618","Congressional District 18 (116th Congress)","Congressional District 18 (116th Congress), California","ca","500","00","ACSSF","0038550",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,,,,,,,,,,,740932,1064.521,696.023882736136,740932,620881,397704,14426,1333,173137,1726,2558,29997,120051,83.8,53.68,1.95,0.18,23.37,0.23,0.35,4.05,16.2,520427,32129,57099,104654,157725,112010,26173,30637,6.17,10.97,20.11,30.31,21.52,5.03,5.89,392682,377314,15368,96.09,3.91,129821,188091.331278525,269936,3383,266553,1.25,98.75,69949,454512,31226,423286,6.87,93.13,109131,7444,101687,6.82,93.18,737099,30045,707054,173196,609838,4.08,95.92,23.5,82.73
"0619","50000US0619","Congressional District 19 (116th Congress)","Congressional District 19 (116th Congress), California","ca","500","00","ACSSF","0038551",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,,759866,829.6313,915.907996484926,759866,455022,192052,20148,1306,212955,3468,1904,23189,304844,59.88,25.27,2.65,0.17,28.03,0.46,0.25,3.05,40.12,507857,94753,95259,135525,116412,48602,9260,8046,18.66,18.76,26.69,22.92,9.57,1.82,1.58,409434,386742,22692,94.46,5.54,98314,127324.117053924,228100,6373,221727,2.79,97.21,39735,483094,43851,439243,9.08,90.92,92429,8661,83768,9.37,90.63,757423,47111,710312,248433,521851,6.22,93.78,32.8,68.9
"0620","50000US0620","Congressional District 20 (116th Congress)","Congressional District 20 (116th Congress), California","ca","500","00","ACSSF","0038552",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"20",,,,,,,,,,,,,,,,,,735667,150.8986,4875.24033007103,735667,345623,271077,13194,1593,36793,2175,1019,19772,390044,46.98,36.85,1.79,0.22,5,0.3,0.14,2.69,53.02,466389,113333,91611,131807,77953,33949,10296,7440,24.3,19.64,28.26,16.71,7.28,2.21,1.6,353337,332243,21094,94.03,5.97,69872,97101.7979014862,225207,5401,219806,2.4,97.6,31076,434704,57402,377302,13.2,86.8,94420,7448,86972,7.89,92.11,717681,67774,649907,282944,438047,9.44,90.56,39.42,61.04
"0621","50000US0621","Congressional District 21 (116th Congress)","Congressional District 21 (116th Congress), California","ca","500","00","ACSSF","0038553",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"21",,,,,,,,,,,,,,,,,,712857,105.9113,6730.69936694687,712857,179983,118905,25560,2973,21513,802,908,9322,532874,25.25,16.68,3.59,0.42,3.02,0.11,0.13,1.31,74.75,411751,167045,109743,100616,24576,6956,2044,771,40.57,26.65,24.44,5.97,1.69,0.5,0.19,290790,257853,32937,88.67,11.33,42155,57557.8932467227,187198,14639,172559,7.82,92.18,16135,396047,95082,300965,24.01,75.99,60169,10275,49894,17.08,82.92,673426,79800,593626,365971,268964,11.85,88.15,54.34,39.94
"0622","50000US0622","Congressional District 22 (116th Congress)","Congressional District 22 (116th Congress), California","ca","500","00","ACSSF","0038554",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"22",,,,,,,,,,,,,,,,,,755464,648.4619,1165.00901162476,755464,394056,291304,21355,3099,58997,1064,1490,16747,361408,52.16,38.56,2.83,0.41,7.81,0.14,0.2,2.22,47.84,463390,85980,104831,157083,75457,26019,9642,4378,18.55,22.62,33.9,16.28,5.61,2.08,0.94,348417,321559,26858,92.29,7.71,59240,81095.9017671731,243666,15335,228331,6.29,93.71,26967,443580,75739,367841,17.07,82.93,91723,8996,82727,9.81,90.19,750739,57885,692854,331008,440001,7.71,92.29,44.09,58.61
"0623","50000US0623","Congressional District 23 (116th Congress)","Congressional District 23 (116th Congress), California","ca","500","00","ACSSF","0038555",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"23",,,,,,,,,,,,,,,,,,740768,74.83695,9898.425228225,740768,450392,337876,46635,4702,38664,1091,1470,19954,290376,60.8,45.61,6.3,0.63,5.22,0.15,0.2,2.69,39.2,467365,82319,128118,161519,62033,24191,5894,3291,17.61,27.41,34.56,13.27,5.18,1.26,0.7,320911,292287,28624,91.08,8.92,59119,78228.7412843734,242811,14072,228739,5.8,94.2,26477,431894,75258,356636,17.43,82.57,89439,10282,79157,11.5,88.5,723300,52895,670405,305787,434534,7.31,92.69,42.28,60.08
"0624","50000US0624","Congressional District 24 (116th Congress)","Congressional District 24 (116th Congress), California","ca","500","00","ACSSF","0038556",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"24",,,,,,,,,,,,,,,,,,734027,106.6117,6885.04811605305,734027,468520,399562,12879,2905,33083,787,848,18456,265507,63.83,54.43,1.75,0.4,4.51,0.11,0.12,2.51,36.17,468000,69633,87417,150809,96436,40880,12374,10451,14.88,18.68,32.22,20.61,8.74,2.64,2.23,366491,346193,20298,94.46,5.54,71225,97473.1996099188,254306,5147,249159,2.02,97.98,34906,434180,67542,366638,15.56,84.44,116567,8363,108204,7.17,92.83,720410,68101,652309,259583,484345,9.45,90.55,36.03,67.23
"0625","50000US0625","Congressional District 25 (116th Congress)","Congressional District 25 (116th Congress), California","ca","500","00","ACSSF","0038557",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"25",,,,,,,,,,,,,,,,,,718950,425.2408,1690.68896380987,718950,435704,295332,54185,2458,60499,853,1097,21280,283246,60.6,41.08,7.54,0.34,8.41,0.12,0.15,2.96,39.4,461029,68445,104937,160414,84744,30985,7374,4130,14.85,22.76,34.79,18.38,6.72,1.6,0.9,343663,320469,23194,93.25,6.75,79198,100822.707963723,221517,6771,214746,3.06,96.94,32232,440142,52458,387684,11.92,88.08,81378,7431,73947,9.13,90.87,712439,50577,661862,239911,480710,7.1,92.9,33.67,67.47
"0626","50000US0626","Congressional District 26 (116th Congress)","Congressional District 26 (116th Congress), California","ca","500","00","ACSSF","0038558",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"26",,,,,,,,,,,,,,,,,,725953,773.2551,938.827318118848,725953,398491,315650,12347,1832,48493,1225,830,18114,327462,54.89,43.48,1.7,0.25,6.68,0.17,0.11,2.5,45.11,481852,81121,88298,152204,99268,41353,11738,7870,16.84,18.32,31.59,20.6,8.58,2.44,1.63,370717,348256,22461,93.94,6.06,82350,110363.987526493,230248,4606,225642,2,98,36458,439383,40879,398504,9.3,90.7,104876,7389,97487,7.05,92.95,719567,71120,648447,244997,476861,9.88,90.12,34.05,66.27
"0627","50000US0627","Congressional District 27 (116th Congress)","Congressional District 27 (116th Congress), California","ca","500","00","ACSSF","0038559",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"27",,,,,,,,,,,,,,,,,,717944,1025.865,699.842797727248,717944,515556,186479,30512,1573,275796,1600,1870,17726,202388,71.81,25.97,4.25,0.22,38.41,0.22,0.26,2.47,28.19,520252,74867,97404,128226,131735,57293,17173,13554,14.39,18.72,24.65,25.32,11.01,3.3,2.61,366017,347876,18141,95.04,4.96,75672,106827.010603438,243223,4985,238238,2.05,97.95,37727,446885,50655,396230,11.34,88.66,121427,13989,107438,11.52,88.48,712777,47673,665104,257301,466385,6.69,93.31,36.1,65.43
"0628","50000US0628","Congressional District 28 (116th Congress)","Congressional District 28 (116th Congress), California","ca","500","00","ACSSF","0038560",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"28",,,,,,,,,,,,,,,,,,715011,3273.03,218.45535037228,715011,535371,395294,19112,1486,94692,743,2893,21151,179640,74.88,55.29,2.67,0.21,13.24,0.1,0.4,2.96,25.12,550317,65266,95221,140526,164952,55531,18910,9911,11.86,17.3,25.54,29.97,10.09,3.44,1.8,418963,390463,28500,93.2,6.8,66387,101429.683677065,297955,8746,289209,2.94,97.06,43970,493519,63655,429864,12.9,87.1,106157,18551,87606,17.48,82.52,711061,68303,642758,243885,448175,9.61,90.39,34.3,63.03
"0629","50000US0629","Congressional District 29 (116th Congress)","Congressional District 29 (116th Congress), California","ca","500","00","ACSSF","0038561",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"29",,,,,,,,,,,,,,,,,,721304,7837.783,92.0290843046377,721304,227301,136384,25334,971,54040,679,2191,7702,494003,31.51,18.91,3.51,0.13,7.49,0.09,0.3,1.07,68.49,473404,142448,119612,117200,71238,16651,4084,2171,30.09,25.27,24.76,15.05,3.52,0.86,0.46,377786,350624,27162,92.81,7.19,53324,70712.060990644,209278,9195,200083,4.39,95.61,22098,473738,77106,396632,16.28,83.72,72766,11306,61460,15.54,84.46,717660,96588,621072,320482,337103,13.46,86.54,44.66,46.97
"0630","50000US0630","Congressional District 30 (116th Congress)","Congressional District 30 (116th Congress), California","ca","500","00","ACSSF","0038562",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"30",,,,,,,,,,,,,,,,,,764572,5623.985,135.94844145996,764572,547547,383568,36239,1389,98216,991,3134,24010,217025,71.61,50.17,4.74,0.18,12.85,0.13,0.41,3.14,28.39,546809,61779,93495,153198,155235,54494,19694,8914,11.3,17.1,28.02,28.39,9.97,3.6,1.63,428680,401331,27349,93.62,6.38,79836,114790.031454671,278496,5677,272819,2.04,97.96,43314,495892,51621,444271,10.41,89.59,111506,10523,100983,9.44,90.56,760721,61527,699194,237183,530408,8.09,91.91,31.18,69.72
"0631","50000US0631","Congressional District 31 (116th Congress)","Congressional District 31 (116th Congress), California","ca","500","00","ACSSF","0038563",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"31",,,,,,,,,,,,,,,,,,744628,3406.707,218.577074488376,744628,348312,195130,73554,1901,55747,2211,1359,18410,396316,46.78,26.21,9.88,0.26,7.49,0.3,0.18,2.47,53.22,463306,91141,115514,147098,68770,28068,8138,4577,19.67,24.93,31.75,14.84,6.06,1.76,0.99,352932,322913,30019,91.49,8.51,61219,80020.0446700508,221625,11462,210163,5.17,94.83,24874,453501,71025,382476,15.66,84.34,75939,7669,68270,10.1,89.9,730600,68020,662580,295103,418099,9.31,90.69,40.39,57.23
"0632","50000US0632","Congressional District 32 (116th Congress)","Congressional District 32 (116th Congress), California","ca","500","00","ACSSF","0038564",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"32",,,,,,,,,,,,,,,,,,719643,5790.836,124.272724043509,719643,273012,108893,18360,1346,131568,2171,1161,9513,446631,37.94,15.13,2.55,0.19,18.28,0.3,0.16,1.32,62.06,478928,117223,125298,134402,72104,21949,4943,3009,24.48,26.16,28.06,15.06,4.58,1.03,0.63,365320,340455,24865,93.19,6.81,67871,84758.0980417253,195325,6918,188407,3.54,96.46,24703,453701,50025,403676,11.03,88.97,94037,10148,83889,10.79,89.21,715830,74620,641210,280749,402041,10.42,89.58,39.22,56.16
"0633","50000US0633","Congressional District 33 (116th Congress)","Congressional District 33 (116th Congress), California","ca","500","00","ACSSF","0038565",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,"33",,,,,,,,,,,,,,,,,,713727,2472.713,288.641263202764,713727,620538,458824,21365,1215,102581,1258,2803,32492,93189,86.94,64.29,2.99,0.17,14.37,0.18,0.39,4.55,13.06,516275,21467,49633,110976,190179,85446,39623,18951,4.16,9.61,21.5,36.84,16.55,7.67,3.67,390330,369366,20964,94.63,5.37,108188,171111.602015743,295871,3347,292524,1.13,98.87,72570,442502,41312,401190,9.34,90.66,119930,9223,110707,7.69,92.31,710974,30626,680348,168398,588000,4.31,95.69,23.69,82.7
